0.998884,-0.291471,-0.723641,1.741944,
0.050180,2.233128,0.968235,-2.276588,
2.355661,-2.145795,0.380509,2.496428,
1.067787,1.318938,-1.093251,0.903184,
2.313065,-1.832840,1.154195,1.245613,
1.875932,-2.784340,0.774621,1.427797,
1.992753,-2.126969,2.115211,1.821207,
0.328207,-0.378093,1.412598,0.840860,
0.876725,1.145651,2.656374,-2.377723,
-0.101142,2.583317,-0.614920,1.185422,
2.183496,-1.210172,-0.247564,-0.015774,
1.842689,-1.281564,0.018403,1.976496,
2.466710,-0.258287,0.155140,-1.760728,
2.313551,-0.367588,-2.632215,1.350393,
0.688452,0.803610,0.084441,0.668296,
2.464351,0.047955,1.638258,-1.018363,
2.389143,-0.713819,-1.542748,-1.783967,
0.958164,0.466893,-0.457808,-1.158788,
2.806418,-0.341698,-2.726814,1.552754,
1.377297,-1.072327,-0.812400,1.048412,
1.875196,0.026329,-1.132107,-2.429813,
0.823936,0.445602,-1.575990,1.082093,
1.007989,0.717289,-1.244887,1.137529,
2.834452,-0.459796,-1.427622,-1.444141,
1.294948,1.834269,-2.294927,1.334329,
3.021450,-2.718012,0.589442,0.081796,
1.997263,0.662457,-0.841628,-1.516633,
0.929793,1.656711,0.949799,0.901099,
2.779413,-0.293068,-0.361227,-0.105577,
1.558262,2.280017,-1.755285,-0.716271,
2.408148,-0.115212,-2.492449,1.292100,
0.413840,2.626547,-1.352128,-2.116979,
0.221544,-0.453633,0.911732,-1.395821,
2.171845,0.457615,1.119994,-0.393291,
2.417910,-0.236299,1.360649,-2.112827,
1.181211,0.641792,-0.170413,-0.142349,
1.191935,0.387078,-1.001669,-1.580530,
1.266208,1.575363,-2.387243,2.051854,
1.121041,-0.023031,0.915419,0.228329,
1.992779,2.190536,-1.044329,-0.126209,
0.206813,1.622741,1.728118,-0.810733,
0.584974,1.512265,-1.788310,-0.213461,
2.371960,-0.827583,2.668678,-1.915073,
0.270587,1.556601,-1.753925,-2.119116,
3.218042,-2.482550,1.548110,-2.038821,
2.574719,0.355496,-2.635502,2.509164,
1.757286,1.228905,-2.717381,-1.245198,
2.579324,1.430014,-1.215548,-1.150184,
2.743619,0.125545,-1.008400,-1.810081,
3.003186,-0.505620,-2.037427,-1.420973,
0.998171,1.086956,-1.855200,-0.242144,
2.550051,-0.878144,-1.086237,0.310408,
0.991085,2.631534,-2.490107,-0.270606,
3.196551,-1.514436,0.618560,0.932183,
1.961249,1.189770,-0.459619,0.810026,
2.707628,-0.301741,-1.001441,-0.590766,
2.850494,-1.633307,-0.767500,0.906581,
3.292074,-1.884265,0.141278,2.664571,
1.577249,0.076871,2.054447,-0.736891,
2.901351,-0.396829,-0.225416,-2.763870,
1.065275,0.309913,-0.666576,1.139538,
1.726801,-0.781702,0.925987,-0.470385,
3.185143,-1.040055,0.694082,1.474977,
0.077831,2.168240,0.734309,2.031173,
2.426319,-1.310139,1.534692,-2.581215,
2.010920,2.228687,-1.564377,0.486473,
2.142956,-1.195027,0.954352,2.573430,
0.017092,1.885569,1.088112,0.727975,
0.781291,-0.042117,1.081961,0.309385,
1.745218,-1.640662,0.734647,-0.807484,
1.823990,0.684556,-0.497354,0.607167,
2.754594,-0.375211,-0.584958,0.882341,
3.032102,-0.019766,-0.581061,1.424636,
2.441279,0.502087,1.344978,1.817159,
2.689777,-1.082803,-1.993744,0.364068,
2.324958,1.533925,-1.443443,1.058079,
2.559062,1.118575,-1.370062,2.505126,
1.071381,2.639800,-1.414859,2.587501,
3.040132,-1.186856,0.736971,-1.386044,
0.796305,1.225884,0.204250,-2.154316,
1.630962,1.002242,-2.603709,0.319811,
2.531085,0.170746,-1.610502,2.095814,
1.753771,1.016434,-1.124765,0.291980,
0.658499,1.874764,-1.139063,-0.927418,
0.607036,1.119317,2.365493,0.072437,
1.169827,-1.007295,-1.707561,1.808212,
0.039432,2.592625,-2.034666,0.310178,
1.583531,-0.217479,0.883041,0.987370,
0.626878,2.338271,-0.602975,-2.033712,
2.166068,-0.649451,2.731687,-2.465739,
1.478527,-0.486096,1.394745,-1.078674,
2.185558,-0.143322,-0.485813,-1.883456,
1.174868,0.860786,1.136264,0.650299,
0.657950,1.195761,-0.922200,0.630296,
2.273260,-1.290769,0.684644,-1.053674,
1.733503,1.778155,-0.908958,-0.688808,
0.647430,1.021380,0.347923,0.133756,
1.889009,-0.375305,0.323675,0.600564,
2.849508,-0.509590,-0.574541,-0.560090,
1.854872,1.820029,0.171842,-2.140912,
1.726985,-1.456945,2.017757,1.114524,
1.866371,1.590433,-1.183766,-2.723724,
0.837845,1.338097,-0.794205,-0.712167,
2.627002,-2.381005,0.585346,0.587880,
2.188777,-1.325975,-1.422957,-1.734034,
1.912728,0.578345,1.907788,1.377876,
0.940735,0.951381,0.541270,0.183497,
0.627990,2.370453,0.143685,-1.772055,
2.039948,-0.208775,2.785955,-0.732832,
2.381926,1.499625,-2.537226,1.351209,
0.929092,0.486098,0.694184,-1.820162,
2.178403,0.014103,-2.780234,2.375646,
1.576070,2.131158,-2.043602,2.784980,
2.082876,1.054856,-0.132539,0.137937,
1.342249,1.730291,0.328127,-0.502336,
3.139394,-2.546310,-0.878779,2.251175,
0.765128,1.496723,-2.257410,-0.160540,
-0.109162,2.091757,-0.758731,0.955884,
0.873984,0.583533,2.115456,-2.072093,
1.880039,-0.500514,-0.020030,-0.478289,
0.448868,1.231764,-0.987826,-2.105635,
1.810588,-0.117362,0.084722,1.909617,
2.817235,-2.695088,1.459568,1.925024,
0.338123,1.508719,-1.620841,0.532042,
1.883119,1.183170,0.898870,-1.843757,
1.154297,-0.738342,1.176552,2.140832,
2.306224,0.361497,1.441681,-2.124071,
1.238655,0.724870,0.158101,-0.358037,
1.972531,-1.912240,1.060790,1.367118,
1.697959,1.561043,-2.524078,-0.171901,
3.220405,-2.332030,2.028578,0.608734,
1.529340,1.305785,-1.225771,-1.943312,
3.287157,-2.403141,1.466080,-2.314358,
-0.142610,2.510207,-0.105733,1.457772,
1.326320,2.484376,-1.212870,-0.054456,
1.455947,-0.675141,0.243025,-2.710481,
2.528821,-2.742762,2.666588,-1.411538,
1.885255,-1.587299,2.497488,0.504394,
1.048618,-0.446144,2.450878,-0.467798,
1.885273,-1.117859,1.358816,-0.828464,
3.003982,-0.706128,-0.240584,0.642720,
0.595833,1.326207,1.440432,-1.969179,
2.133995,-0.244231,-0.384512,1.029817,
2.820137,-0.747144,1.527059,0.717484,
1.005030,-0.646438,2.209382,-0.448534,
2.675735,-0.413944,0.206597,-2.176867,
2.910158,-0.841975,0.602921,-1.555555,
1.805029,0.808740,-1.066093,-0.284972,
0.576845,1.541402,-2.254382,-1.095158,
0.230176,2.725289,-0.544323,0.295709,
0.837566,1.806056,-0.748242,-1.977653,
2.509404,-0.173834,-1.269921,2.166243,
0.872144,-0.042772,2.166576,-1.640558,
2.618749,-0.285396,-2.715142,-0.137841,
0.019594,1.843297,-0.889126,0.737454,
1.668247,-0.962409,1.535159,1.550051,
1.044963,-0.513991,0.145729,1.870198,
3.224858,-1.082797,-0.517422,-2.040206,
2.151588,-1.847726,1.199093,0.764903,
2.200961,0.015721,-1.049914,0.371579,
1.023600,-0.675591,-1.784806,2.389889,
2.261946,-0.008908,0.669891,1.603671,
1.636358,0.803867,1.788115,-2.532292,
3.098056,-0.285917,-2.456299,1.299806,
2.325049,1.232397,-1.067582,0.427059,
0.064198,-0.218459,2.072460,-1.547529,
2.668556,0.288612,-2.319871,1.049006,
2.950951,-1.062739,-1.670927,1.004881,
0.723630,2.198333,-2.451227,0.022112,
2.336102,-1.540462,0.133497,-0.806293,
0.111082,1.767147,2.065078,-2.290114,
1.824917,-0.628917,-2.219854,1.431157,
1.591534,1.276148,-0.151940,1.629451,
2.620209,-1.920294,2.192638,0.275261,
1.540416,0.933353,1.441246,0.203594,
0.171009,-0.626957,1.399699,-1.600841,
1.094414,-0.783041,-0.676676,1.199121,
0.369448,2.687668,-2.130099,0.093153,
0.878250,-0.228713,2.036961,0.155996,
0.123648,2.709480,0.645669,-0.850808,
2.530533,0.241565,0.424616,1.245832,
2.060872,1.604968,-1.779668,-1.585356,
2.054668,1.857456,-1.246768,-0.211311,
2.609464,-1.612587,1.270893,1.976439,
1.308893,-1.226495,0.120616,-0.016157,
1.919607,-0.247694,-1.762003,-1.592869,
0.883000,-0.663750,-0.377262,-0.233654,
0.768857,2.521631,-2.466948,1.446663,
1.250072,-0.479587,0.355430,-0.794578,
1.332338,2.411830,-2.319878,-0.569083,
0.762227,0.544901,2.166303,-2.419706,
2.022999,-0.859363,-0.066871,1.001166,
2.357049,1.013881,0.140714,-0.885347,
1.209719,0.277617,2.754801,-0.706951,
1.415681,-0.756399,-2.551261,1.294066,
0.280364,1.647449,0.893680,2.140361,
2.941908,-0.922623,2.075741,-0.589812,
2.581960,-1.714556,0.198545,-2.418786,
0.882871,1.789700,-1.363905,0.876528,
1.354118,2.718861,-1.317332,-1.216000,
2.719593,-0.993953,-1.421723,-0.895094,
0.275763,2.601797,-1.511419,0.821996,
2.229350,2.248409,-1.787448,0.580363,
3.139005,0.264403,-1.398219,-1.615003,
2.256391,-1.860394,1.975676,-0.592355,
2.276101,-0.682322,0.947348,-0.327332,
0.332532,2.466891,-1.480056,0.347584,
1.013950,0.750080,-1.619366,-2.354531,
-0.022061,1.861054,1.077246,-1.540192,
0.617140,0.862816,-0.833160,-2.612329,
1.547451,-0.223731,-0.474571,-1.118707,
2.746548,1.052421,-2.219383,1.836109,
1.501435,0.866550,0.451226,1.864770,
1.916604,-0.050336,1.893505,-1.196045,
2.729983,-2.749410,0.728725,2.456306,
2.610227,-0.420195,-1.932805,-1.444670,
0.960010,0.868899,-0.608233,0.957664,
1.076241,2.705119,-2.194114,1.769486,
3.178958,-1.958692,1.354180,0.208220,
2.646080,0.215164,-1.090506,-0.621128,
1.185554,0.938412,-0.943421,-0.221966,
2.243464,-0.353719,2.390790,-0.387765,
0.956706,1.111340,-0.388949,-1.659991,
1.568874,1.638911,-2.374033,-0.960843,
2.940951,-2.733627,2.472671,0.916196,
2.184193,-0.957399,2.552287,-0.339650,
0.191222,2.057071,0.851690,-2.105480,
1.789706,-1.647105,0.543586,2.704839,
0.774114,-2.408993,2.346363,0.488971,
3.034324,0.145869,-2.097009,-0.125223,
0.045459,1.728041,0.524043,-1.880385,
2.948291,-0.663931,0.783312,1.429190,
1.189496,-0.642001,0.496076,1.501998,
-0.073207,-0.128199,2.716162,0.245579,
2.387230,2.221032,-2.578036,0.965900,
0.201180,2.033984,0.752448,-2.361562,
1.673546,1.459252,-1.815107,-0.332086,
1.283180,-2.210795,1.067564,1.754054,
2.096968,-0.329291,0.707287,-1.241786,
1.031539,1.297202,0.455431,-2.255313,
2.225776,-1.833424,2.282723,-1.015768,
2.447821,0.482319,0.303751,2.129182,
0.893728,0.044126,1.704619,-0.362569,
1.545277,-0.915589,-0.740515,1.621123,
2.861968,-0.798688,2.012050,-0.773617,
2.247432,-2.407026,1.186859,1.419595,
1.440012,-1.012879,-0.113816,1.755176,
1.040183,0.593322,-1.308200,1.424314,
0.930371,0.404362,2.325145,0.719555,
2.974680,-1.508380,2.773893,-0.640813,
2.858438,0.873798,-1.053028,-0.859606,
0.736143,2.438326,-2.141174,0.490665,
2.349874,0.804750,0.224172,-0.021012,
0.623814,0.470547,1.130788,-0.276465,
1.231191,-2.366243,1.329093,1.670847,
0.502205,0.960101,0.438728,0.788616,
2.344512,-1.354338,1.855855,1.224058,
2.663085,-0.665440,0.339271,-1.621080,
1.488450,1.011470,-0.515978,1.673409,
2.315898,0.093211,0.049365,-2.411738,
2.446219,-2.123138,0.983037,0.865266,
0.424866,1.293667,-1.110478,-2.735729,
2.651837,-0.714803,0.611622,1.228576,
1.398043,-2.185016,-1.749689,-1.133313,
0.883540,1.459983,-0.412671,0.196715,
0.430786,1.797591,0.544186,2.408312,
1.974616,0.442007,-1.793194,-2.079995,
1.817394,0.482936,1.244529,0.726243,
1.060972,-0.020131,2.677469,-2.515961,
3.106967,-1.663760,-1.805231,-0.031508,
2.240333,0.732437,0.571802,-0.200671,
1.331344,1.363869,-2.186344,-1.136170,
1.926055,0.256335,0.767100,-0.148803,
2.007640,1.352912,-1.828498,1.109303,
1.135141,1.130209,2.296618,-0.883353,
1.018122,-2.260246,1.194111,1.646666,
0.837633,0.396281,0.155329,2.058052,
2.216929,0.098817,2.050736,1.372453,
1.307222,-0.664272,0.686851,-2.254542,
0.428075,1.349913,-1.307426,-1.158946,
2.008273,-1.946523,2.121431,-2.574403,
0.533942,2.427503,-1.123099,-2.353297,
1.168526,1.039355,1.159826,-0.530887,
0.798801,0.325104,-0.294873,1.686982,
2.952351,0.163334,0.324470,0.070233,
2.136797,-1.235988,1.785560,0.343798,
1.586359,-1.240797,0.156706,-1.295527,
3.180361,-1.521263,0.020230,0.416976,
2.825100,-0.506781,1.831984,-1.557375,
1.297591,-0.552297,-0.162047,0.948064,
0.730846,2.320567,-2.159168,-1.383241,
0.933932,1.891222,-1.873431,2.405220,
2.709982,-0.259891,-0.000754,1.703299,
3.298827,-0.168885,-2.594776,2.017139,
1.428349,1.865657,-1.201961,-1.517770,
1.015408,1.682125,-0.526642,1.148250,
0.646858,1.174164,-0.123214,-1.773860,
3.037001,-0.229967,-0.655736,-2.446640,
1.562100,1.192668,0.491627,2.165816,
2.179344,-1.090116,-1.706865,1.218174,
0.649507,1.864170,-2.648516,1.409913,
-0.115456,2.099066,0.315917,-1.247597,
0.959629,-0.412160,-0.674214,1.390373,
1.073104,1.548424,-0.058718,0.905852,
2.341641,-1.991632,-0.267883,0.184572,
0.987411,2.363391,-1.901460,2.631267,
0.885744,0.088397,-1.870489,2.427649,
2.930498,-2.422480,1.969625,-0.563968,
1.922371,0.749949,-2.573844,-1.096743,
3.226103,-0.004314,-1.639935,1.918306,
2.306182,-0.826902,-1.419471,-1.368482,
2.655399,-0.043758,-1.543824,-0.534281,
1.297157,2.587614,-0.752856,-1.338691,
0.967509,-0.378340,-0.875882,-0.676723,
1.152983,-0.777630,1.354721,-1.164018,
2.720305,-2.373090,0.871834,-1.348491,
2.812388,-0.906172,0.361629,-1.729662,
3.054980,-1.328127,-0.381998,-2.756518,
0.894968,-0.309396,-0.691369,1.202696,
2.806656,-2.103895,-0.434087,1.343120,
1.455416,-1.166478,0.143911,0.669586,
2.271644,-0.621209,-0.924747,-2.713704,
1.397538,1.930531,-1.359723,1.061043,
2.050441,1.760396,-0.629891,-1.686241,
3.284335,-2.512311,1.082658,2.190576,
1.889244,0.059507,-2.015545,1.129536,
0.655385,2.191658,0.430789,1.134797,
1.449679,-0.601455,-0.816114,2.586515,
0.819986,0.134161,1.088742,-1.088960,
2.750527,0.465747,-2.426979,-1.242260,
2.098425,0.030598,-0.418310,0.761677,
1.037550,2.726119,-1.319487,1.275216,
2.182567,1.217270,-1.039306,-0.441957,
1.485093,-0.815932,-0.341267,0.383103,
2.264798,0.436115,0.979349,-0.097837,
-0.078077,0.257314,1.886179,0.050905,
1.672155,0.916407,-1.264770,2.480883,
2.332686,-1.489442,-1.526594,1.800600,
2.224938,-0.033882,-2.081019,0.880349,
0.769666,-2.789862,1.926906,1.478022,
0.963786,0.875369,-1.188708,0.688482,
2.793342,-1.768684,1.484264,-2.396693,
0.743171,0.129682,-2.063954,-1.239007,
1.783787,-1.266981,0.209142,-1.106696,
2.641119,-0.776051,0.263239,-0.513530,
1.692223,-1.752102,2.626064,-0.394842,
2.012789,1.020289,1.515130,-1.759800,
2.229942,-0.149581,0.987405,-1.518362,
2.796665,-0.729637,1.178849,-0.839153,
2.785443,-0.284622,-0.991356,1.245863,
3.220178,-1.320022,-1.206455,0.415902,
2.259989,1.427146,-1.327628,2.338670,
2.412875,-0.831622,-2.010976,2.301659,
2.852764,-0.493787,0.651377,0.285746,
0.826865,2.761791,-0.896553,-0.554393,
1.812845,-0.338167,-0.463347,0.517639,
1.598817,2.099927,-1.459909,-0.109925,
-0.014349,1.811056,0.853184,0.616596,
1.602117,-0.494099,-2.517047,1.336075,
2.468320,-0.796417,0.624280,1.257066,
2.335156,-2.636167,1.211157,0.139671,
0.879064,1.549330,-1.350926,1.408907,
1.636719,0.147845,-0.471142,1.115664,
2.185964,0.707354,-2.782936,1.728783,
2.940377,-1.826757,-0.025714,-1.809562,
0.878936,-1.805065,1.798831,1.845913,
1.319106,1.217663,-0.704805,-1.237679,
2.152627,-1.471810,-0.997619,1.168810,
0.031269,0.745588,1.145730,0.258599,
1.333833,1.520705,0.487242,2.693481,
2.393312,0.631209,-2.107911,2.707281,
-0.062454,2.648997,-1.635035,1.930117,
0.378195,-0.476806,1.418092,-0.548228,
0.261538,2.311401,-0.655190,1.089467,
1.492292,0.930377,-0.176932,-1.619602,
0.917430,1.918100,1.400948,-0.727312,
0.729566,0.664865,-1.784194,0.436771,
0.870209,1.295784,1.185182,-2.434872,
-0.069027,0.802213,-1.065317,0.150069,
1.113524,-0.090535,2.699054,-2.166212,
2.914621,-2.462511,1.923353,-1.400672,
0.014227,0.664495,1.831976,0.648564,
-0.021152,2.186017,0.765017,1.780196,
2.403343,-1.200158,1.153275,0.719866,
1.690276,-1.214892,-0.033256,-2.395131,
1.263442,-0.008027,0.861392,-1.066158,
2.417298,-1.579383,0.986600,2.518663,
1.776060,1.157393,-1.981918,2.014811,
2.356164,1.552258,-1.537046,-1.776812,
0.502402,2.028068,0.146732,0.165370,
-0.082472,2.795348,-1.870461,2.603572,
1.905853,-1.155520,2.296520,0.220444,
-0.130475,2.550841,0.400554,-1.580036,
2.113307,-2.090456,0.505761,-0.657826,
2.134979,1.130495,0.436278,-0.888429,
2.141233,-0.632121,-0.280017,0.654490,
1.788960,-0.724820,-1.108030,1.473771,
2.208381,1.330124,0.065180,-1.522704,
1.395096,0.745693,-1.264604,2.456260,
0.444730,-0.357871,-0.818544,1.152497,
1.142822,1.037954,2.664055,-2.515145,
2.919648,-1.506317,-2.516653,1.968296,
0.805673,1.615865,-1.771423,-0.213359,
1.313836,0.197735,2.432112,-1.247777,
0.859689,1.451800,-1.531082,1.189111,
2.197688,-0.107019,0.310284,1.226942,
2.626325,-0.552572,-2.320294,1.783025,
1.439668,0.884562,0.370963,-0.560629,
1.285353,1.806109,-0.444953,-1.663920,
2.821032,-1.418647,0.395498,-2.743032,
1.660052,0.368651,2.536847,-0.444113,
2.521341,-1.725512,2.100806,-2.429129,
1.199755,1.943756,1.635023,-1.465970,
1.183346,1.180953,2.684667,-0.891830,
1.649267,-0.012502,2.356852,-2.196106,
1.597692,-0.794195,2.071627,-0.579505,
2.410503,1.261398,-1.027609,-0.129563,
1.856502,-2.660100,2.789244,0.684263,
1.605403,0.791560,-2.598880,1.915515,
1.398046,1.262098,0.381298,0.353367,
1.382379,-1.043631,1.193289,1.057243,
-0.099009,2.719035,-1.047811,-2.138236,
1.165381,1.444345,-0.563938,-2.414012,
1.759726,1.098929,2.150453,-2.219962,
2.007208,-1.524416,-0.106789,0.685868,
2.593489,-0.536920,-1.843296,-0.568379,
1.786451,-0.477010,-0.955204,0.479545,
1.563741,0.247167,-1.138482,2.409974,
0.180996,0.456020,1.091202,1.788825,
2.849690,0.244654,0.250289,0.296144,
2.108558,0.481493,-2.001462,-0.837345,
1.789548,-0.314792,0.685208,2.347193,
2.178716,1.249902,0.718025,-2.613974,
1.034553,-1.741486,0.563981,2.491435,
0.885795,0.930302,-2.395773,1.633510,
3.053640,-0.853571,0.375624,-1.352527,
1.187638,0.093273,0.637975,-0.822037,
-0.087296,0.411747,1.540833,0.390434,
0.015703,2.048785,0.951826,2.769657,
0.773494,2.411851,-1.328835,2.620623,
1.966680,0.853392,-2.240262,-1.643543,
2.085944,0.433885,-2.262358,-1.582977,
1.251435,-0.663395,2.665351,-1.302281,
2.639974,-1.575802,-0.178814,2.749332,
2.738208,-1.173412,-0.378366,2.025764,
2.762467,-2.476870,1.190263,2.127240,
0.759166,2.015765,-1.542641,2.214584,
1.785983,-1.554872,2.122542,1.586536,
2.824421,0.018862,-1.097498,1.932323,
2.364265,2.090870,-1.607920,0.508350,
2.207285,0.528150,-1.918693,-1.039082,
2.040996,-2.548074,1.558523,2.300527,
2.499329,-0.510287,-2.014466,1.612581,
2.075689,1.447360,-1.793200,-1.729819,
0.704826,2.537444,-0.275410,-2.417830,
1.230788,-2.697868,2.053903,-1.342029,
2.226705,0.445922,0.919647,-0.976887,
2.288754,0.114051,-2.400506,2.383484,
1.521191,0.884628,1.740757,-1.632097,
1.441949,0.138189,-1.220903,-0.699672,
0.665140,0.738008,0.209340,2.188483,
2.799823,0.595205,-0.642621,-2.428526,
2.740003,-0.147752,-2.240755,1.604155,
1.104864,0.260258,1.686031,0.124745,
3.154642,-1.311596,0.573606,-0.819788,
0.890586,0.996489,1.734175,1.407499,
1.218296,2.796394,-2.538953,2.696423,
3.092076,-0.965968,0.037799,-0.121771,
1.401424,1.608696,-1.368776,2.217498,
2.771209,-1.062481,-2.486862,1.904812,
1.543438,-0.812475,0.688443,-2.306283,
1.285241,0.073081,1.058664,1.272855,
2.308331,0.850641,1.119972,-2.369208,
1.196052,0.883310,-1.017537,-2.344701,
3.211113,-1.839535,-0.749585,-0.136288,
0.071403,2.413615,-0.487569,0.121964,
0.405742,-0.291850,-0.571932,1.088958,
0.075075,1.866908,-0.716790,-0.678186,
0.547559,1.470467,-1.683040,0.475473,
1.640799,-1.303485,1.824779,0.308534,
2.077547,1.805218,-1.912139,-1.444271,
2.676022,1.079179,-0.566464,-1.302297,
3.139021,-0.568254,-1.301589,-1.570725,
0.182719,0.403772,1.126485,1.497430,
3.183625,-2.617356,1.020224,1.049359,
2.917217,-2.074363,2.147670,1.682645,
3.147406,-2.738663,1.425815,-2.209221,
3.188566,-1.824399,-1.020855,-0.087100,
1.714936,1.054371,2.353181,-1.217983,
2.091565,-0.697707,0.974928,0.008013,
1.295889,0.411996,2.229590,-0.962376,
0.771226,-0.244066,2.596305,-2.790904,
0.522617,1.886186,-1.487428,-1.132470,
0.066614,0.784596,0.855952,0.739512,
3.164678,-1.227833,1.122378,-0.884236,
0.155067,0.413116,1.635360,-1.624694,
1.167914,-0.508050,-2.788810,1.614693,
0.675352,1.287753,0.196664,-0.129987,
0.635648,1.449264,1.032293,-0.991607,
1.130693,-0.644214,2.305323,1.608136,
0.290889,2.443083,1.591574,2.134155,
2.103477,-0.293754,1.256440,1.418915,
0.118033,2.045942,0.873076,0.458207,
2.649232,0.878557,-1.184321,2.029695,
1.791444,0.351089,2.445660,-0.743317,
1.449727,0.330588,0.365574,1.464053,
1.572420,0.065093,-2.299904,0.289085,
1.430491,2.089510,1.805360,-2.744600,
0.009032,1.972535,0.735558,-2.013964,
0.354826,2.181626,-0.007657,-0.195025,
1.181757,2.608230,-1.236401,-1.354702,
2.672077,0.855491,-2.589291,1.004038,
3.223093,-2.361184,1.981951,0.017815,
2.358053,-0.588451,-1.079900,0.394471,
1.147096,1.277534,-0.276033,-0.911906,
0.173858,1.746190,-0.786235,-1.419012,
0.336526,1.819072,-0.167144,1.843665,
2.110862,-1.207608,2.377881,0.569779,
2.794494,-1.753096,2.653139,-2.773283,
2.593786,0.215453,1.911172,1.824025,
-0.094531,2.039872,-1.411128,-0.831563,
2.341379,-0.905366,-1.379996,2.163324,
0.966185,2.039316,-2.587726,-0.331619,
2.189998,-1.121254,2.771944,0.475909,
2.346747,-1.338333,1.116083,1.184449,
1.836674,-1.655752,2.320654,-0.679645,
2.667024,-0.654909,1.008913,-2.473956,
2.959189,-1.436871,-1.186987,1.752594,
2.681485,-1.159289,2.634739,1.252483,
1.130623,-1.041590,1.518450,1.238397,
0.510544,0.856690,1.617554,-2.701810,
0.811185,0.369560,-0.039368,-1.086485,
1.631347,0.892869,-1.478828,-0.038846,
1.899680,1.339677,2.283080,-2.093026,
0.041370,0.915573,0.326097,-1.514143,
1.509620,-1.043794,-0.255359,-0.841128,
1.211945,2.249196,-1.331216,0.856157,
